# Region type : patch outlet
# Faces      : 320
# Area       : 1.94534e-05
# Scale factor: 1.00000e+00
# Time       	areaAverage(s)
32.2945      	3.97584e-04
32.3288      	3.96082e-04
32.363       	3.94579e-04
32.3973      	3.93077e-04
32.4315      	3.91576e-04
32.4658      	3.90077e-04
32.5         	3.88579e-04
32.5342      	3.87083e-04
32.5685      	3.85590e-04
32.6027      	3.84099e-04
32.637       	3.82611e-04
32.6712      	3.81127e-04
32.7055      	3.79646e-04
32.7397      	3.78168e-04
32.774       	3.76694e-04
32.8082      	3.75224e-04
32.8425      	3.73759e-04
32.8767      	3.72298e-04
32.911       	3.70841e-04
32.9452      	3.69389e-04
32.9795      	3.67942e-04
33.0137      	3.66501e-04
33.0479      	3.65064e-04
33.0822      	3.63633e-04
33.1164      	3.62207e-04
33.1507      	3.60787e-04
33.1849      	3.59372e-04
33.2192      	3.57962e-04
33.2534      	3.56558e-04
33.2877      	3.55160e-04
33.3219      	3.53767e-04
33.3562      	3.52380e-04
33.3904      	3.50998e-04
33.4247      	3.49623e-04
33.4589      	3.48253e-04
33.4932      	3.46890e-04
33.5274      	3.45532e-04
33.5616      	3.44181e-04
33.5959      	3.42835e-04
33.6301      	3.41496e-04
33.6644      	3.40164e-04
33.6986      	3.38838e-04
33.7329      	3.37519e-04
33.7671      	3.36207e-04
33.8014      	3.34903e-04
33.8356      	3.33605e-04
33.8699      	3.32315e-04
33.9041      	3.31033e-04
33.9384      	3.29757e-04
33.9726      	3.28489e-04
34.0068      	3.27228e-04
34.0411      	3.25974e-04
34.0753      	3.24726e-04
34.1096      	3.23485e-04
34.1438      	3.22251e-04
34.1781      	3.21023e-04
34.2123      	3.19801e-04
34.2466      	3.18584e-04
34.2808      	3.17374e-04
34.3151      	3.16168e-04
34.3493      	3.14968e-04
34.3836      	3.13773e-04
34.4178      	3.12582e-04
34.4521      	3.11396e-04
34.4863      	3.10215e-04
34.5205      	3.09037e-04
34.5548      	3.07863e-04
34.589       	3.06692e-04
34.6233      	3.05525e-04
34.6575      	3.04361e-04
34.6918      	3.03199e-04
34.726       	3.02041e-04
34.7603      	3.00886e-04
34.7945      	2.99734e-04
34.8288      	2.98585e-04
34.863       	2.97438e-04
34.8973      	2.96295e-04
34.9315      	2.95156e-04
34.9658      	2.94020e-04
35           	2.92888e-04
35.0342      	2.91761e-04
35.0685      	2.90640e-04
35.1027      	2.89523e-04
35.137       	2.88412e-04
35.1712      	2.87307e-04
35.2055      	2.86208e-04
35.2397      	2.85116e-04
35.274       	2.84031e-04
35.3082      	2.82953e-04
35.3425      	2.81882e-04
35.3767      	2.80819e-04
35.411       	2.79763e-04
35.4452      	2.78715e-04
35.4795      	2.77674e-04
35.5137      	2.76641e-04
35.5479      	2.75615e-04
35.5822      	2.74596e-04
35.6164      	2.73584e-04
35.6507      	2.72579e-04
